,time_set,events
5309,2021-12-27 05:00:00,f
5310,2021-12-27 06:00:00,f
5311,2021-12-27 07:00:00,f
5312,2021-12-27 08:00:00,f
5313,2021-12-27 09:00:00,c
5314,2021-12-27 10:00:00,c
5315,2021-12-27 11:00:00,c
5316,2021-12-27 12:00:00,c
5317,2021-12-27 13:00:00,c
5318,2021-12-27 14:00:00,c
5319,2021-12-27 15:00:00,c
5320,2021-12-27 16:00:00,c
5321,2021-12-27 17:00:00,f
5322,2021-12-27 18:00:00,f
5323,2021-12-27 19:00:00,g
5324,2021-12-27 20:00:00,g
5325,2021-12-27 21:00:00,a
5326,2021-12-27 22:00:00,d
5327,2021-12-27 23:00:00,g
5328,2021-12-28 00:00:00,b
5329,2021-12-28 01:00:00,c
5330,2021-12-28 02:00:00,h
5331,2021-12-28 03:00:00,e
5332,2021-12-28 04:00:00,e
5333,2021-12-28 05:00:00,e
5334,2021-12-28 06:00:00,e
5335,2021-12-28 07:00:00,e
5336,2021-12-28 08:00:00,e
5337,2021-12-28 09:00:00,e
5338,2021-12-28 10:00:00,e
5339,2021-12-28 11:00:00,h
5340,2021-12-28 12:00:00,a
5341,2021-12-28 13:00:00,a
5342,2021-12-28 14:00:00,f
5343,2021-12-28 15:00:00,f
5344,2021-12-28 16:00:00,f
5345,2021-12-28 17:00:00,f
5346,2021-12-28 18:00:00,f
5347,2021-12-28 19:00:00,f
5348,2021-12-28 20:00:00,f
5349,2021-12-28 21:00:00,h
5350,2021-12-28 22:00:00,h
5351,2021-12-28 23:00:00,e
5352,2021-12-29 00:00:00,e
5353,2021-12-29 01:00:00,h
5354,2021-12-29 02:00:00,d
5355,2021-12-29 03:00:00,d
5356,2021-12-29 04:00:00,d
5357,2021-12-29 05:00:00,d
5358,2021-12-29 06:00:00,d
5359,2021-12-29 07:00:00,d
5360,2021-12-29 08:00:00,d
5361,2021-12-29 09:00:00,d
5362,2021-12-29 10:00:00,f
5363,2021-12-29 11:00:00,f
5364,2021-12-29 12:00:00,g
5365,2021-12-29 13:00:00,e
5366,2021-12-29 14:00:00,e
5367,2021-12-29 15:00:00,e
5368,2021-12-29 16:00:00,e
5369,2021-12-29 17:00:00,e
5370,2021-12-29 18:00:00,e
5371,2021-12-29 19:00:00,e
5372,2021-12-29 20:00:00,c
5373,2021-12-29 21:00:00,h
5374,2021-12-29 22:00:00,g
5375,2021-12-29 23:00:00,g
5376,2021-12-30 00:00:00,h
5377,2021-12-30 01:00:00,d
5378,2021-12-30 02:00:00,d
5379,2021-12-30 03:00:00,d
5380,2021-12-30 04:00:00,d
5381,2021-12-30 05:00:00,d
5382,2021-12-30 06:00:00,d
5383,2021-12-30 07:00:00,d
5384,2021-12-30 08:00:00,d
5385,2021-12-30 09:00:00,h
5386,2021-12-30 10:00:00,a
5387,2021-12-30 11:00:00,a
5388,2021-12-30 12:00:00,g
5389,2021-12-30 13:00:00,a
5390,2021-12-30 14:00:00,a
5391,2021-12-30 15:00:00,a
5392,2021-12-30 16:00:00,a
5393,2021-12-30 17:00:00,a
5394,2021-12-30 18:00:00,a
5395,2021-12-30 19:00:00,a
5396,2021-12-30 20:00:00,f
5397,2021-12-30 21:00:00,f
5398,2021-12-30 22:00:00,f
5399,2021-12-30 23:00:00,f
5400,2021-12-31 00:00:00,f
5401,2021-12-31 01:00:00,f
5402,2021-12-31 02:00:00,f
5403,2021-12-31 03:00:00,f
5404,2021-12-31 04:00:00,h
5405,2021-12-31 05:00:00,h
5406,2021-12-31 06:00:00,e
5407,2021-12-31 07:00:00,e
5408,2021-12-31 08:00:00,e
5409,2021-12-31 09:00:00,e
5410,2021-12-31 10:00:00,e
5411,2021-12-31 11:00:00,e
5412,2021-12-31 12:00:00,e
5413,2021-12-31 13:00:00,e
5414,2021-12-31 14:00:00,b
5415,2021-12-31 15:00:00,b
5416,2021-12-31 16:00:00,b
5417,2021-12-31 17:00:00,b
5418,2021-12-31 18:00:00,b
5419,2021-12-31 19:00:00,b
5420,2021-12-31 20:00:00,b
5421,2021-12-31 21:00:00,h
5422,2021-12-31 22:00:00,h
5423,2021-12-31 23:00:00,a
5424,2022-01-01 00:00:00,f
5425,2022-01-01 01:00:00,f
5426,2022-01-01 02:00:00,f
5427,2022-01-01 03:00:00,f
5428,2022-01-01 04:00:00,f
5429,2022-01-01 05:00:00,f
5430,2022-01-01 06:00:00,f
5431,2022-01-01 07:00:00,e
5432,2022-01-01 08:00:00,b
5433,2022-01-01 09:00:00,b
5434,2022-01-01 10:00:00,b
5435,2022-01-01 11:00:00,b
5436,2022-01-01 12:00:00,b
5437,2022-01-01 13:00:00,b
5438,2022-01-01 14:00:00,b
5439,2022-01-01 15:00:00,f
5440,2022-01-01 16:00:00,f
5441,2022-01-01 17:00:00,f
5442,2022-01-01 18:00:00,f
5443,2022-01-01 19:00:00,f
5444,2022-01-01 20:00:00,f
5445,2022-01-01 21:00:00,f
5446,2022-01-01 22:00:00,f
5447,2022-01-01 23:00:00,c
5448,2022-01-02 00:00:00,h
5449,2022-01-02 01:00:00,d
5450,2022-01-02 02:00:00,d
5451,2022-01-02 03:00:00,d
5452,2022-01-02 04:00:00,d
5453,2022-01-02 05:00:00,d
5454,2022-01-02 06:00:00,d
5455,2022-01-02 07:00:00,d
5456,2022-01-02 08:00:00,d
5457,2022-01-02 09:00:00,f
5458,2022-01-02 10:00:00,f
5459,2022-01-02 11:00:00,h
5460,2022-01-02 12:00:00,d
5461,2022-01-02 13:00:00,d
5462,2022-01-02 14:00:00,d
5463,2022-01-02 15:00:00,d
5464,2022-01-02 16:00:00,d
5465,2022-01-02 17:00:00,d
5466,2022-01-02 18:00:00,d
5467,2022-01-02 19:00:00,d
5468,2022-01-02 20:00:00,g
5469,2022-01-02 21:00:00,h
5470,2022-01-02 22:00:00,h
5471,2022-01-02 23:00:00,f
5472,2022-01-03 00:00:00,f
5473,2022-01-03 01:00:00,f
5474,2022-01-03 02:00:00,f
5475,2022-01-03 03:00:00,f
5476,2022-01-03 04:00:00,f
5477,2022-01-03 05:00:00,f
5478,2022-01-03 06:00:00,h
5479,2022-01-03 07:00:00,g
5480,2022-01-03 08:00:00,h
5481,2022-01-03 09:00:00,a
5482,2022-01-03 10:00:00,g
5483,2022-01-03 11:00:00,d
5484,2022-01-03 12:00:00,b
5485,2022-01-03 13:00:00,b
5486,2022-01-03 14:00:00,e
5487,2022-01-03 15:00:00,e
5488,2022-01-03 16:00:00,e
5489,2022-01-03 17:00:00,e
5490,2022-01-03 18:00:00,e
5491,2022-01-03 19:00:00,e
5492,2022-01-03 20:00:00,e
5493,2022-01-03 21:00:00,h
5494,2022-01-03 22:00:00,e
5495,2022-01-03 23:00:00,e
5496,2022-01-04 00:00:00,e
5497,2022-01-04 01:00:00,e
5498,2022-01-04 02:00:00,e
5499,2022-01-04 03:00:00,e
5500,2022-01-04 04:00:00,e
5501,2022-01-04 05:00:00,c
5502,2022-01-04 06:00:00,g
5503,2022-01-04 07:00:00,d
5504,2022-01-04 08:00:00,d
5505,2022-01-04 09:00:00,d
5506,2022-01-04 10:00:00,d
5507,2022-01-04 11:00:00,d
5508,2022-01-04 12:00:00,d
5509,2022-01-04 13:00:00,d
5510,2022-01-04 14:00:00,d
5511,2022-01-04 15:00:00,h
5512,2022-01-04 16:00:00,b
5513,2022-01-04 17:00:00,b
5514,2022-01-04 18:00:00,b
5515,2022-01-04 19:00:00,b
5516,2022-01-04 20:00:00,b
5517,2022-01-04 21:00:00,b
5518,2022-01-04 22:00:00,b
5519,2022-01-04 23:00:00,g
5520,2022-01-05 00:00:00,h
5521,2022-01-05 01:00:00,h
5522,2022-01-05 02:00:00,g
5523,2022-01-05 03:00:00,a
5524,2022-01-05 04:00:00,a
5525,2022-01-05 05:00:00,a
5526,2022-01-05 06:00:00,a
5527,2022-01-05 07:00:00,a
5528,2022-01-05 08:00:00,a
5529,2022-01-05 09:00:00,a
5530,2022-01-05 10:00:00,a
5531,2022-01-05 11:00:00,b
5532,2022-01-05 12:00:00,b
5533,2022-01-05 13:00:00,b
5534,2022-01-05 14:00:00,b
5535,2022-01-05 15:00:00,b
5536,2022-01-05 16:00:00,b
5537,2022-01-05 17:00:00,b
5538,2022-01-05 18:00:00,b
5539,2022-01-05 19:00:00,h
5540,2022-01-05 20:00:00,b
5541,2022-01-05 21:00:00,b
5542,2022-01-05 22:00:00,h
5543,2022-01-05 23:00:00,h
5544,2022-01-06 00:00:00,c
5545,2022-01-06 01:00:00,a
5546,2022-01-06 02:00:00,a
5547,2022-01-06 03:00:00,a
5548,2022-01-06 04:00:00,a
5549,2022-01-06 05:00:00,a
5550,2022-01-06 06:00:00,a
5551,2022-01-06 07:00:00,a
5552,2022-01-06 08:00:00,d
5553,2022-01-06 09:00:00,d
5554,2022-01-06 10:00:00,d
5555,2022-01-06 11:00:00,d
5556,2022-01-06 12:00:00,d
5557,2022-01-06 13:00:00,d
5558,2022-01-06 14:00:00,d
5559,2022-01-06 15:00:00,c
5560,2022-01-06 16:00:00,c
5561,2022-01-06 17:00:00,d
5562,2022-01-06 18:00:00,d
5563,2022-01-06 19:00:00,d
5564,2022-01-06 20:00:00,d
5565,2022-01-06 21:00:00,d
5566,2022-01-06 22:00:00,d
5567,2022-01-06 23:00:00,d
5568,2022-01-07 00:00:00,d
5569,2022-01-07 01:00:00,b
5570,2022-01-07 02:00:00,b
5571,2022-01-07 03:00:00,b
5572,2022-01-07 04:00:00,b
5573,2022-01-07 05:00:00,b
5574,2022-01-07 06:00:00,b
5575,2022-01-07 07:00:00,b
5576,2022-01-07 08:00:00,b
5577,2022-01-07 09:00:00,d
5578,2022-01-07 10:00:00,d
5579,2022-01-07 11:00:00,d
5580,2022-01-07 12:00:00,d
5581,2022-01-07 13:00:00,d
5582,2022-01-07 14:00:00,d
5583,2022-01-07 15:00:00,d
5584,2022-01-07 16:00:00,d
5585,2022-01-07 17:00:00,g
5586,2022-01-07 18:00:00,a
5587,2022-01-07 19:00:00,c
5588,2022-01-07 20:00:00,a
5589,2022-01-07 21:00:00,a
5590,2022-01-07 22:00:00,a
5591,2022-01-07 23:00:00,a
5592,2022-01-08 00:00:00,a
5593,2022-01-08 01:00:00,a
5594,2022-01-08 02:00:00,a
5595,2022-01-08 03:00:00,c
5596,2022-01-08 04:00:00,b
5597,2022-01-08 05:00:00,e
5598,2022-01-08 06:00:00,e
5599,2022-01-08 07:00:00,c
5600,2022-01-08 08:00:00,c
5601,2022-01-08 09:00:00,f
5602,2022-01-08 10:00:00,f
5603,2022-01-08 11:00:00,f
5604,2022-01-08 12:00:00,f
5605,2022-01-08 13:00:00,f
5606,2022-01-08 14:00:00,f
5607,2022-01-08 15:00:00,f
5608,2022-01-08 16:00:00,h
5609,2022-01-08 17:00:00,h
5610,2022-01-08 18:00:00,b
5611,2022-01-08 19:00:00,b
5612,2022-01-08 20:00:00,b
5613,2022-01-08 21:00:00,b
5614,2022-01-08 22:00:00,b
5615,2022-01-08 23:00:00,b
5616,2022-01-09 00:00:00,b
5617,2022-01-09 01:00:00,b
5618,2022-01-09 02:00:00,d
5619,2022-01-09 03:00:00,d
5620,2022-01-09 04:00:00,d
5621,2022-01-09 05:00:00,d
5622,2022-01-09 06:00:00,d
5623,2022-01-09 07:00:00,d
5624,2022-01-09 08:00:00,d
5625,2022-01-09 09:00:00,c
5626,2022-01-09 10:00:00,c
5627,2022-01-09 11:00:00,f
5628,2022-01-09 12:00:00,f
5629,2022-01-09 13:00:00,d
5630,2022-01-09 14:00:00,d
5631,2022-01-09 15:00:00,d
5632,2022-01-09 16:00:00,d
5633,2022-01-09 17:00:00,d
5634,2022-01-09 18:00:00,d
5635,2022-01-09 19:00:00,d
5636,2022-01-09 20:00:00,d
5637,2022-01-09 21:00:00,h
5638,2022-01-09 22:00:00,f
5639,2022-01-09 23:00:00,f
5640,2022-01-10 00:00:00,f
5641,2022-01-10 01:00:00,f
5642,2022-01-10 02:00:00,f
5643,2022-01-10 03:00:00,f
5644,2022-01-10 04:00:00,f
5645,2022-01-10 05:00:00,f
5646,2022-01-10 06:00:00,b
5647,2022-01-10 07:00:00,b
5648,2022-01-10 08:00:00,b
5649,2022-01-10 09:00:00,b
5650,2022-01-10 10:00:00,b
5651,2022-01-10 11:00:00,b
5652,2022-01-10 12:00:00,b
5653,2022-01-10 13:00:00,b
5654,2022-01-10 14:00:00,g
5655,2022-01-10 15:00:00,g
5656,2022-01-10 16:00:00,a
5657,2022-01-10 17:00:00,a
5658,2022-01-10 18:00:00,a
5659,2022-01-10 19:00:00,a
5660,2022-01-10 20:00:00,a
5661,2022-01-10 21:00:00,a
5662,2022-01-10 22:00:00,a
5663,2022-01-10 23:00:00,a
5664,2022-01-11 00:00:00,c
5665,2022-01-11 01:00:00,c
5666,2022-01-11 02:00:00,d
5667,2022-01-11 03:00:00,d
5668,2022-01-11 04:00:00,h
5669,2022-01-11 05:00:00,e
5670,2022-01-11 06:00:00,e
5671,2022-01-11 07:00:00,e
5672,2022-01-11 08:00:00,e
5673,2022-01-11 09:00:00,e
5674,2022-01-11 10:00:00,e
5675,2022-01-11 11:00:00,e
5676,2022-01-11 12:00:00,d
5677,2022-01-11 13:00:00,d
5678,2022-01-11 14:00:00,d
5679,2022-01-11 15:00:00,d
5680,2022-01-11 16:00:00,d
5681,2022-01-11 17:00:00,d
5682,2022-01-11 18:00:00,d
5683,2022-01-11 19:00:00,d
5684,2022-01-11 20:00:00,b
5685,2022-01-11 21:00:00,b
5686,2022-01-11 22:00:00,b
5687,2022-01-11 23:00:00,b
5688,2022-01-12 00:00:00,b
5689,2022-01-12 01:00:00,b
5690,2022-01-12 02:00:00,b
5691,2022-01-12 03:00:00,c
5692,2022-01-12 04:00:00,c
5693,2022-01-12 05:00:00,f
5694,2022-01-12 06:00:00,f
5695,2022-01-12 07:00:00,f
5696,2022-01-12 08:00:00,f
5697,2022-01-12 09:00:00,f
5698,2022-01-12 10:00:00,f
5699,2022-01-12 11:00:00,f
5700,2022-01-12 12:00:00,c
5701,2022-01-12 13:00:00,c
5702,2022-01-12 14:00:00,c
5703,2022-01-12 15:00:00,c
5704,2022-01-12 16:00:00,c
5705,2022-01-12 17:00:00,c
5706,2022-01-12 18:00:00,c
5707,2022-01-12 19:00:00,d
5708,2022-01-12 20:00:00,d
5709,2022-01-12 21:00:00,d
5710,2022-01-12 22:00:00,d
5711,2022-01-12 23:00:00,d
5712,2022-01-13 00:00:00,d
5713,2022-01-13 01:00:00,d
5714,2022-01-13 02:00:00,h
5715,2022-01-13 03:00:00,d
5716,2022-01-13 04:00:00,d
5717,2022-01-13 05:00:00,h
5718,2022-01-13 06:00:00,h
5719,2022-01-13 07:00:00,e
5720,2022-01-13 08:00:00,d
5721,2022-01-13 09:00:00,d
5722,2022-01-13 10:00:00,f
5723,2022-01-13 11:00:00,f
5724,2022-01-13 12:00:00,f
5725,2022-01-13 13:00:00,f
5726,2022-01-13 14:00:00,f
5727,2022-01-13 15:00:00,f
5728,2022-01-13 16:00:00,f
5729,2022-01-13 17:00:00,f
5730,2022-01-13 18:00:00,g
5731,2022-01-13 19:00:00,d
5732,2022-01-13 20:00:00,h
5733,2022-01-13 21:00:00,f
5734,2022-01-13 22:00:00,f
5735,2022-01-13 23:00:00,b
5736,2022-01-14 00:00:00,b
5737,2022-01-14 01:00:00,b
5738,2022-01-14 02:00:00,b
5739,2022-01-14 03:00:00,b
5740,2022-01-14 04:00:00,b
5741,2022-01-14 05:00:00,b
5742,2022-01-14 06:00:00,g
5743,2022-01-14 07:00:00,g
5744,2022-01-14 08:00:00,c
5745,2022-01-14 09:00:00,c
5746,2022-01-14 10:00:00,h
5747,2022-01-14 11:00:00,d
5748,2022-01-14 12:00:00,d
5749,2022-01-14 13:00:00,g
5750,2022-01-14 14:00:00,g
5751,2022-01-14 15:00:00,h
5752,2022-01-14 16:00:00,c
5753,2022-01-14 17:00:00,c
5754,2022-01-14 18:00:00,c
5755,2022-01-14 19:00:00,c
5756,2022-01-14 20:00:00,c
5757,2022-01-14 21:00:00,c
5758,2022-01-14 22:00:00,c
5759,2022-01-14 23:00:00,c
5760,2022-01-15 00:00:00,d
5761,2022-01-15 01:00:00,d
5762,2022-01-15 02:00:00,a
5763,2022-01-15 03:00:00,e
5764,2022-01-15 04:00:00,e
5765,2022-01-15 05:00:00,e
5766,2022-01-15 06:00:00,e
5767,2022-01-15 07:00:00,e
5768,2022-01-15 08:00:00,e
5769,2022-01-15 09:00:00,e
5770,2022-01-15 10:00:00,h
5771,2022-01-15 11:00:00,e
5772,2022-01-15 12:00:00,e
5773,2022-01-15 13:00:00,e
5774,2022-01-15 14:00:00,e
5775,2022-01-15 15:00:00,e
5776,2022-01-15 16:00:00,e
5777,2022-01-15 17:00:00,e
5778,2022-01-15 18:00:00,e
5779,2022-01-15 19:00:00,b
5780,2022-01-15 20:00:00,e
5781,2022-01-15 21:00:00,e
5782,2022-01-15 22:00:00,e
5783,2022-01-15 23:00:00,e
5784,2022-01-16 00:00:00,e
5785,2022-01-16 01:00:00,e
5786,2022-01-16 02:00:00,e
5787,2022-01-16 03:00:00,f
5788,2022-01-16 04:00:00,f
5789,2022-01-16 05:00:00,f
5790,2022-01-16 06:00:00,f
5791,2022-01-16 07:00:00,f
5792,2022-01-16 08:00:00,f
5793,2022-01-16 09:00:00,f
5794,2022-01-16 10:00:00,d
5795,2022-01-16 11:00:00,d
5796,2022-01-16 12:00:00,h
5797,2022-01-16 13:00:00,c
5798,2022-01-16 14:00:00,f
5799,2022-01-16 15:00:00,f
5800,2022-01-16 16:00:00,f
5801,2022-01-16 17:00:00,f
5802,2022-01-16 18:00:00,f
5803,2022-01-16 19:00:00,f
5804,2022-01-16 20:00:00,f
5805,2022-01-16 21:00:00,f
5806,2022-01-16 22:00:00,e
5807,2022-01-16 23:00:00,e
5808,2022-01-17 00:00:00,e
5809,2022-01-17 01:00:00,e
5810,2022-01-17 02:00:00,e
5811,2022-01-17 03:00:00,e
5812,2022-01-17 04:00:00,e
5813,2022-01-17 05:00:00,e
5814,2022-01-17 06:00:00,h
5815,2022-01-17 07:00:00,h
5816,2022-01-17 08:00:00,a
5817,2022-01-17 09:00:00,c
5818,2022-01-17 10:00:00,c
5819,2022-01-17 11:00:00,d
5820,2022-01-17 12:00:00,f
5821,2022-01-17 13:00:00,f
5822,2022-01-17 14:00:00,f
5823,2022-01-17 15:00:00,f
5824,2022-01-17 16:00:00,f
5825,2022-01-17 17:00:00,f
5826,2022-01-17 18:00:00,f
5827,2022-01-17 19:00:00,f
5828,2022-01-17 20:00:00,a
5829,2022-01-17 21:00:00,a
5830,2022-01-17 22:00:00,b
5831,2022-01-17 23:00:00,b
5832,2022-01-18 00:00:00,a
5833,2022-01-18 01:00:00,c
5834,2022-01-18 02:00:00,a
5835,2022-01-18 03:00:00,c
5836,2022-01-18 04:00:00,e
5837,2022-01-18 05:00:00,e
5838,2022-01-18 06:00:00,e
5839,2022-01-18 07:00:00,e
5840,2022-01-18 08:00:00,e
5841,2022-01-18 09:00:00,e
5842,2022-01-18 10:00:00,e
5843,2022-01-18 11:00:00,d
5844,2022-01-18 12:00:00,d
5845,2022-01-18 13:00:00,d
5846,2022-01-18 14:00:00,d
5847,2022-01-18 15:00:00,d
5848,2022-01-18 16:00:00,d
5849,2022-01-18 17:00:00,d
5850,2022-01-18 18:00:00,b
5851,2022-01-18 19:00:00,b
5852,2022-01-18 20:00:00,f
5853,2022-01-18 21:00:00,f
5854,2022-01-18 22:00:00,f
5855,2022-01-18 23:00:00,f
5856,2022-01-19 00:00:00,f
5857,2022-01-19 01:00:00,f
5858,2022-01-19 02:00:00,f
5859,2022-01-19 03:00:00,f
5860,2022-01-19 04:00:00,g
5861,2022-01-19 05:00:00,g
5862,2022-01-19 06:00:00,c
5863,2022-01-19 07:00:00,d
5864,2022-01-19 08:00:00,d
5865,2022-01-19 09:00:00,d
5866,2022-01-19 10:00:00,d
5867,2022-01-19 11:00:00,d
5868,2022-01-19 12:00:00,d
5869,2022-01-19 13:00:00,d
5870,2022-01-19 14:00:00,a
5871,2022-01-19 15:00:00,a
5872,2022-01-19 16:00:00,h
5873,2022-01-19 17:00:00,b
5874,2022-01-19 18:00:00,b
5875,2022-01-19 19:00:00,b
5876,2022-01-19 20:00:00,b
5877,2022-01-19 21:00:00,b
5878,2022-01-19 22:00:00,b
5879,2022-01-19 23:00:00,b
5880,2022-01-20 00:00:00,b
5881,2022-01-20 01:00:00,c
5882,2022-01-20 02:00:00,c
5883,2022-01-20 03:00:00,c
5884,2022-01-20 04:00:00,c
5885,2022-01-20 05:00:00,c
5886,2022-01-20 06:00:00,c
5887,2022-01-20 07:00:00,c
5888,2022-01-20 08:00:00,e
5889,2022-01-20 09:00:00,e
5890,2022-01-20 10:00:00,e
5891,2022-01-20 11:00:00,e
5892,2022-01-20 12:00:00,e
5893,2022-01-20 13:00:00,e
5894,2022-01-20 14:00:00,e
5895,2022-01-20 15:00:00,e
5896,2022-01-20 16:00:00,f
5897,2022-01-20 17:00:00,f
5898,2022-01-20 18:00:00,d
5899,2022-01-20 19:00:00,c
5900,2022-01-20 20:00:00,c
5901,2022-01-20 21:00:00,g
5902,2022-01-20 22:00:00,g
5903,2022-01-20 23:00:00,f
5904,2022-01-21 00:00:00,f
5905,2022-01-21 01:00:00,f
5906,2022-01-21 02:00:00,f
5907,2022-01-21 03:00:00,f
5908,2022-01-21 04:00:00,f
5909,2022-01-21 05:00:00,f
5910,2022-01-21 06:00:00,f
5911,2022-01-21 07:00:00,d
5912,2022-01-21 08:00:00,d
5913,2022-01-21 09:00:00,c
5914,2022-01-21 10:00:00,c
5915,2022-01-21 11:00:00,d
5916,2022-01-21 12:00:00,d
5917,2022-01-21 13:00:00,d
5918,2022-01-21 14:00:00,d
5919,2022-01-21 15:00:00,d
5920,2022-01-21 16:00:00,d
5921,2022-01-21 17:00:00,d
5922,2022-01-21 18:00:00,h
5923,2022-01-21 19:00:00,g
5924,2022-01-21 20:00:00,e
5925,2022-01-21 21:00:00,e
5926,2022-01-21 22:00:00,e
5927,2022-01-21 23:00:00,e
5928,2022-01-22 00:00:00,e
5929,2022-01-22 01:00:00,e
5930,2022-01-22 02:00:00,e
5931,2022-01-22 03:00:00,e
5932,2022-01-22 04:00:00,d
5933,2022-01-22 05:00:00,d
5934,2022-01-22 06:00:00,d
5935,2022-01-22 07:00:00,d
5936,2022-01-22 08:00:00,d
5937,2022-01-22 09:00:00,d
5938,2022-01-22 10:00:00,d
5939,2022-01-22 11:00:00,d
5940,2022-01-22 12:00:00,b
5941,2022-01-22 13:00:00,b
5942,2022-01-22 14:00:00,b
5943,2022-01-22 15:00:00,b
5944,2022-01-22 16:00:00,b
5945,2022-01-22 17:00:00,b
5946,2022-01-22 18:00:00,b
5947,2022-01-22 19:00:00,f
5948,2022-01-22 20:00:00,f
5949,2022-01-22 21:00:00,f
5950,2022-01-22 22:00:00,f
5951,2022-01-22 23:00:00,f
5952,2022-01-23 00:00:00,f
5953,2022-01-23 01:00:00,f
5954,2022-01-23 02:00:00,a
5955,2022-01-23 03:00:00,a
5956,2022-01-23 04:00:00,b
5957,2022-01-23 05:00:00,g
5958,2022-01-23 06:00:00,c
5959,2022-01-23 07:00:00,c
5960,2022-01-23 08:00:00,c
5961,2022-01-23 09:00:00,c
5962,2022-01-23 10:00:00,c
5963,2022-01-23 11:00:00,c
5964,2022-01-23 12:00:00,c
5965,2022-01-23 13:00:00,a
5966,2022-01-23 14:00:00,g
5967,2022-01-23 15:00:00,h
5968,2022-01-23 16:00:00,c
5969,2022-01-23 17:00:00,d
5970,2022-01-23 18:00:00,b
5971,2022-01-23 19:00:00,e
5972,2022-01-23 20:00:00,e
5973,2022-01-23 21:00:00,e
5974,2022-01-23 22:00:00,e
5975,2022-01-23 23:00:00,e
5976,2022-01-24 00:00:00,e
5977,2022-01-24 01:00:00,e
5978,2022-01-24 02:00:00,c
5979,2022-01-24 03:00:00,h
5980,2022-01-24 04:00:00,h
5981,2022-01-24 05:00:00,d
5982,2022-01-24 06:00:00,d
5983,2022-01-24 07:00:00,c
5984,2022-01-24 08:00:00,f
5985,2022-01-24 09:00:00,f
5986,2022-01-24 10:00:00,f
5987,2022-01-24 11:00:00,f
5988,2022-01-24 12:00:00,f
5989,2022-01-24 13:00:00,f
5990,2022-01-24 14:00:00,f
5991,2022-01-24 15:00:00,e
5992,2022-01-24 16:00:00,e
5993,2022-01-24 17:00:00,e
5994,2022-01-24 18:00:00,e
5995,2022-01-24 19:00:00,e
5996,2022-01-24 20:00:00,e
5997,2022-01-24 21:00:00,e
5998,2022-01-24 22:00:00,e
5999,2022-01-24 23:00:00,h
6000,2022-01-25 00:00:00,h
6001,2022-01-25 01:00:00,f
6002,2022-01-25 02:00:00,f
6003,2022-01-25 03:00:00,f
6004,2022-01-25 04:00:00,f
6005,2022-01-25 05:00:00,f
6006,2022-01-25 06:00:00,f
6007,2022-01-25 07:00:00,f
6008,2022-01-25 08:00:00,h
6009,2022-01-25 09:00:00,c
6010,2022-01-25 10:00:00,b
6011,2022-01-25 11:00:00,b
6012,2022-01-25 12:00:00,d
6013,2022-01-25 13:00:00,h
6014,2022-01-25 14:00:00,h
6015,2022-01-25 15:00:00,d
6016,2022-01-25 16:00:00,d
6017,2022-01-25 17:00:00,d
6018,2022-01-25 18:00:00,d
6019,2022-01-25 19:00:00,d
6020,2022-01-25 20:00:00,d
6021,2022-01-25 21:00:00,d
6022,2022-01-25 22:00:00,d
6023,2022-01-25 23:00:00,b
6024,2022-01-26 00:00:00,b
6025,2022-01-26 01:00:00,e
6026,2022-01-26 02:00:00,e
6027,2022-01-26 03:00:00,e
6028,2022-01-26 04:00:00,e
6029,2022-01-26 05:00:00,e
6030,2022-01-26 06:00:00,e
6031,2022-01-26 07:00:00,e
6032,2022-01-26 08:00:00,c
6033,2022-01-26 09:00:00,c
6034,2022-01-26 10:00:00,f
6035,2022-01-26 11:00:00,f
6036,2022-01-26 12:00:00,f
6037,2022-01-26 13:00:00,f
6038,2022-01-26 14:00:00,f
6039,2022-01-26 15:00:00,f
6040,2022-01-26 16:00:00,f
6041,2022-01-26 17:00:00,h
6042,2022-01-26 18:00:00,d
6043,2022-01-26 19:00:00,d
6044,2022-01-26 20:00:00,d
6045,2022-01-26 21:00:00,d
6046,2022-01-26 22:00:00,d
6047,2022-01-26 23:00:00,d
6048,2022-01-27 00:00:00,d
6049,2022-01-27 01:00:00,f
6050,2022-01-27 02:00:00,f
6051,2022-01-27 03:00:00,f
6052,2022-01-27 04:00:00,f
6053,2022-01-27 05:00:00,f
6054,2022-01-27 06:00:00,f
6055,2022-01-27 07:00:00,f
6056,2022-01-27 08:00:00,f
6057,2022-01-27 09:00:00,h
6058,2022-01-27 10:00:00,c
6059,2022-01-27 11:00:00,c
6060,2022-01-27 12:00:00,g
6061,2022-01-27 13:00:00,b
6062,2022-01-27 14:00:00,b
6063,2022-01-27 15:00:00,b
6064,2022-01-27 16:00:00,b
6065,2022-01-27 17:00:00,b
6066,2022-01-27 18:00:00,b
6067,2022-01-27 19:00:00,b
6068,2022-01-27 20:00:00,g
6069,2022-01-27 21:00:00,g
6070,2022-01-27 22:00:00,h
6071,2022-01-27 23:00:00,h
6072,2022-01-28 00:00:00,e
6073,2022-01-28 01:00:00,h
6074,2022-01-28 02:00:00,c
6075,2022-01-28 03:00:00,c
6076,2022-01-28 04:00:00,b
6077,2022-01-28 05:00:00,b
6078,2022-01-28 06:00:00,b
6079,2022-01-28 07:00:00,b
6080,2022-01-28 08:00:00,b
6081,2022-01-28 09:00:00,b
6082,2022-01-28 10:00:00,b
6083,2022-01-28 11:00:00,g
6084,2022-01-28 12:00:00,c
6085,2022-01-28 13:00:00,c
