,Unnamed: 0,Unnamed: 0.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster,TEMP_cluster_cluster,PRES_cluster_cluster,DEWP_cluster_cluster,RAIN_cluster_cluster,WSPM_cluster_cluster,PM10_cluster_cluster
5214,20531,,20532,30.0,68.0,10.0,49.0,700.0,55.0,24.3,1005.5,13.2,0.0,ESE,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 11:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5215,20532,,20533,21.0,34.0,7.0,30.0,500.0,76.0,25.6,1005.3,9.4,0.0,SW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 12:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5216,20533,,20534,18.0,40.0,6.0,23.0,500.0,90.0,25.7,1005.4,9.5,0.0,SW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2015-07-04 13:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_2
5217,20534,,20535,19.0,36.0,5.0,21.0,500.0,98.0,25.3,1004.9,10.7,0.0,SE,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 14:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5218,20535,,20536,21.0,42.0,6.0,23.0,500.0,108.0,25.7,1004.5,10.7,0.0,SE,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 15:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5219,20536,,20537,27.0,80.0,8.0,28.0,700.0,116.0,24.3,1004.8,14.1,0.0,WNW,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 16:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5220,20537,,20538,45.0,49.0,5.0,34.0,800.0,100.0,23.3,1004.4,12.3,0.2,SW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 17:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5221,20538,,20539,35.0,44.0,6.0,39.0,800.0,97.0,21.4,1004.0,17.4,1.2,WSW,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 18:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5222,20539,,20540,60.0,94.0,3.0,59.0,1200.0,67.0,21.8,1004.7,17.4,0.2,WNW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 19:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5223,20540,,20541,60.0,60.0,4.0,68.0,1200.0,60.0,20.5,1005.1,17.9,0.0,E,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 20:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5224,20541,,20542,67.0,77.0,3.0,89.0,1400.0,33.0,19.4,1005.9,17.9,0.0,ESE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 21:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5225,20542,,20543,70.0,91.0,3.0,90.0,1200.0,30.0,19.1,1005.9,17.4,0.0,E,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 22:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5226,20543,,20544,82.0,92.0,3.0,106.0,1500.0,6.0,18.6,1006.1,17.6,0.0,ESE,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-04 23:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5227,20544,,20545,84.0,88.0,4.0,97.0,1300.0,8.0,18.2,1006.3,17.4,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 00:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5228,20545,,20546,59.0,62.0,3.0,71.0,900.0,19.0,18.3,1006.6,16.6,0.0,NE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 01:00:00,NE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5229,20546,,20547,53.0,78.0,2.0,86.0,900.0,2.0,17.9,1006.5,16.4,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 02:00:00,NE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5230,20547,,20548,60.0,80.0,2.0,85.0,900.0,2.0,18.0,1006.3,16.2,0.0,NE,0.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 03:00:00,NE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5231,20548,,20549,73.0,78.0,2.0,79.0,900.0,2.0,17.5,1006.2,15.5,0.0,ENE,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 04:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5232,20549,,20550,63.0,72.0,3.0,76.0,800.0,2.0,17.7,1006.5,15.1,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 05:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5233,20550,,20551,60.0,67.0,3.0,65.0,700.0,6.0,18.1,1006.6,15.0,0.0,NE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 06:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5234,20551,,20552,66.0,70.0,4.0,52.0,700.0,17.0,19.4,1007.0,14.9,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 07:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5235,20552,,20553,68.0,79.0,7.0,45.0,900.0,30.0,21.1,1007.0,15.2,0.0,NNE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 08:00:00,NNE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5236,20553,,20554,74.0,80.0,13.0,38.0,1300.0,53.0,22.8,1006.8,15.1,0.0,NE,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 09:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5237,20554,,20555,80.0,80.0,24.0,35.0,1800.0,81.0,24.4,1006.6,14.2,0.0,NE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 10:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5238,20555,,20556,70.0,70.0,24.0,31.0,1600.0,103.0,25.7,1006.4,13.9,0.0,E,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 11:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5239,20556,,20557,71.0,71.0,31.0,28.0,1500.0,130.0,26.6,1006.0,12.6,0.0,N,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 12:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5240,20557,,20558,76.0,76.0,32.0,25.0,1500.0,168.0,27.7,1005.4,13.2,0.0,E,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 13:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_2
5241,20558,,20559,85.0,85.0,29.0,24.0,1600.0,193.0,28.3,1004.9,12.2,0.0,E,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2015-07-05 14:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_2
5242,20559,,20560,65.0,66.0,18.0,19.0,1200.0,217.0,28.8,1004.4,13.9,0.0,ESE,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 15:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
5243,20560,,20561,74.0,89.0,15.0,19.0,1300.0,240.0,29.1,1003.9,13.7,0.0,SSE,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 16:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
5244,20561,,20562,62.0,69.0,10.0,18.0,1100.0,232.0,29.1,1003.5,13.3,0.0,SE,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 17:00:00,SE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
5245,20562,,20563,66.0,70.0,13.0,20.0,1400.0,224.0,28.6,1003.4,14.1,0.0,SE,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 18:00:00,SE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
5246,20563,,20564,74.0,86.0,20.0,24.0,1700.0,214.0,27.8,1004.0,14.1,0.0,SE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 19:00:00,SE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_2
5247,20564,,20565,68.0,107.0,15.0,25.0,1300.0,193.0,26.8,1004.7,16.4,0.0,SSE,2.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 20:00:00,SSE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5248,20565,,20566,63.0,93.0,8.0,22.0,700.0,149.0,25.6,1005.4,17.5,0.0,SSE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 21:00:00,SSE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5249,20566,,20567,58.0,66.0,8.0,29.0,700.0,115.0,25.0,1006.2,17.0,0.0,SSE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 22:00:00,SSE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5250,20567,,20568,57.0,61.0,9.0,33.0,700.0,96.0,23.9,1006.8,16.9,0.0,ESE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-05 23:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5251,20568,,20569,60.0,77.0,8.0,42.0,800.0,74.0,23.1,1006.7,16.9,0.0,SSE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 00:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5252,20569,,20570,71.0,80.0,7.0,41.0,700.0,59.0,22.3,1006.7,16.8,0.0,ESE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 01:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5253,20570,,20571,76.0,78.0,8.0,42.0,800.0,40.0,20.4,1006.8,17.2,0.0,E,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 02:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5254,20571,,20572,76.0,76.0,8.0,38.0,600.0,40.0,19.5,1006.9,17.1,0.0,ENE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 03:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5255,20572,,20573,68.0,68.0,8.0,26.0,500.0,84.0,19.2,1007.2,17.2,0.0,E,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 04:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5256,20573,,20574,78.0,91.0,10.0,37.0,900.0,54.0,19.2,1007.2,17.5,0.0,E,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 05:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5257,20574,,20575,84.0,84.0,13.0,40.0,1600.0,50.0,20.2,1007.5,18.0,0.0,ENE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 06:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5258,20575,,20576,120.0,120.0,38.0,65.0,3300.0,26.0,21.8,1007.5,18.0,0.0,E,1.6,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 07:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5259,20576,,20577,134.0,134.0,49.0,73.0,3600.0,31.0,23.2,1007.7,17.6,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 08:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5260,20577,,20578,109.0,109.0,33.0,56.0,2200.0,58.0,24.5,1007.8,16.5,0.0,SE,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 09:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5261,20578,,20579,82.0,82.0,18.0,37.0,1200.0,93.0,26.1,1007.5,14.2,0.0,E,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 10:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5262,20579,,20580,64.0,64.0,14.0,32.0,1100.0,116.0,26.9,1007.5,14.6,0.0,E,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 11:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5263,20580,,20581,46.0,46.0,11.0,29.0,900.0,141.0,28.1,1007.0,14.7,0.0,SE,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 12:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5264,20581,,20582,54.0,63.0,13.0,23.0,1000.0,170.0,28.8,1006.2,14.2,0.0,E,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 13:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5265,20582,,20583,63.0,63.0,13.0,20.0,1100.0,206.0,29.8,1005.5,15.5,0.0,W,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 14:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5266,20583,,20584,60.0,64.0,11.0,18.0,1000.0,220.0,30.1,1005.0,13.8,0.0,SW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 15:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5267,20584,,20585,61.0,70.0,9.0,20.0,1100.0,225.0,30.4,1004.4,13.7,0.0,E,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 16:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5268,20585,,20586,59.0,70.0,9.0,21.0,1200.0,225.0,29.9,1004.1,14.0,0.0,SSE,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 17:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5269,20586,,20587,53.0,70.0,8.0,25.0,1100.0,207.0,29.7,1003.9,14.3,0.0,ESE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 18:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5270,20587,,20588,53.0,75.0,5.0,26.0,900.0,193.0,28.9,1004.2,15.1,0.0,SSE,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 19:00:00,SSE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5271,20588,,20589,55.0,80.0,6.0,29.0,700.0,171.0,28.0,1004.6,15.0,0.0,SSE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 20:00:00,SSE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5272,20589,,20590,46.0,55.0,5.0,32.0,700.0,139.0,27.4,1005.3,15.1,0.0,SSE,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 21:00:00,SSE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5273,20590,,20591,45.0,99.0,6.0,40.0,800.0,113.0,26.5,1005.7,15.8,0.0,SSE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 22:00:00,SSE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_1
5274,20591,,20592,67.0,116.0,15.0,32.0,1600.0,105.0,25.4,1005.9,16.5,0.0,SE,1.8,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-06 23:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5275,20592,,20593,69.0,82.0,13.0,29.0,1300.0,101.0,24.5,1005.9,16.5,0.0,SSE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 00:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5276,20593,,20594,65.0,72.0,13.0,27.0,1100.0,86.0,23.4,1005.9,17.4,0.0,ESE,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 01:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5277,20594,,20595,55.0,55.0,12.0,26.0,900.0,76.0,22.6,1005.9,17.7,0.0,E,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 02:00:00,E_3,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5278,20595,,20596,48.0,48.0,10.0,25.0,900.0,70.0,21.8,1005.9,17.8,0.0,E,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 03:00:00,E_3,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5279,20596,,20597,66.0,104.0,8.0,55.0,1100.0,28.0,21.0,1005.7,16.4,0.0,E,1.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 04:00:00,E_3,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5280,20597,,20598,84.0,95.0,7.0,65.0,1000.0,8.0,20.2,1006.1,16.4,0.0,E,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 05:00:00,E_3,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5281,20598,,20599,85.0,85.0,11.0,57.0,1100.0,14.0,20.4,1006.1,17.0,0.0,E,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 06:00:00,E_3,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5282,20599,,20600,85.0,102.0,12.0,64.0,1100.0,12.0,22.9,1006.5,16.9,0.0,ENE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 07:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5283,20600,,20601,96.0,110.0,14.0,59.0,1200.0,25.0,24.2,1006.6,16.7,0.0,WNW,0.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 08:00:00,WNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5284,20601,,20602,91.0,91.0,14.0,54.0,1200.0,51.0,25.7,1006.2,17.1,0.0,ESE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 09:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5285,20602,,20603,96.0,104.0,14.0,63.0,1200.0,60.0,27.1,1005.8,16.4,0.0,E,0.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 10:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_1_0
5286,20603,,20604,94.0,94.0,14.0,57.0,1000.0,86.0,28.0,1005.3,16.0,0.0,SW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 11:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_2,PM10_0_0
5287,20604,,20605,77.0,81.0,11.0,33.0,900.0,142.0,28.9,1004.7,16.5,0.0,WSW,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2015-07-07 12:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_0
5288,20605,,20606,69.0,69.0,9.0,22.0,800.0,182.0,30.3,1004.1,16.3,0.0,SW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2015-07-07 13:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_0_0
