,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster
3510,16713,,,,,,,16714,162.0,162.0,27.0,67.0,2600.0,2.0,3.0,1021.0,-7.8,0.0,NNW,4.0,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 09:00:00,NNW_0
3511,16714,,,,,,,16715,53.0,67.0,37.0,51.0,1000.0,16.0,4.0,1023.0,-9.8,0.0,NW,4.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 10:00:00,NW_0
3512,16715,,,,,,,16716,21.0,67.0,29.0,28.0,500.0,37.0,4.0,1025.0,-15.9,0.0,N,5.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 11:00:00,N_0
3513,16716,,,,,,,16717,23.0,46.0,21.0,22.0,500.0,48.0,3.0,1025.0,-18.4,0.0,NNW,4.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 12:00:00,NNW_0
3514,16717,,,,,,,16718,8.0,25.0,4.0,11.0,300.0,71.0,3.0,1027.0,-19.1,0.0,NW,3.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 13:00:00,NW_0
3515,16718,,,,,,,16719,12.0,12.0,2.0,12.0,300.0,72.0,3.0,1023.0,-20.4,0.0,NNW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 14:00:00,NNW_0
3516,16719,,,,,,,16720,10.0,10.0,3.0,12.0,200.0,73.0,3.0,1028.0,-22.8,0.0,NNE,5.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 15:00:00,NNE_0
3517,16720,,,,,,,16721,7.0,7.0,3.0,14.0,300.0,74.0,2.0,1025.0,-18.1,0.0,E,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-26 16:00:00,E_0
3518,16721,,,,,,,16722,3.0,5.0,3.0,16.0,300.0,74.0,1.0,1030.0,-20.1,0.0,NE,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 17:00:00,NE_0
3519,16722,,,,,,,16723,6.0,20.0,4.0,20.0,300.0,68.0,1.0,1028.0,-21.4,0.0,NNW,3.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 18:00:00,NNW_0
3520,16723,,,,,,,16724,10.0,25.0,4.0,17.0,300.0,68.0,0.0,1030.0,-21.6,0.0,NNW,4.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 19:00:00,NNW_0
3521,16724,,,,,,,16725,10.0,25.0,4.0,17.0,300.0,68.0,-1.0,1031.0,-23.0,0.0,N,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 20:00:00,N_0
3522,16725,,,,,,,16726,11.0,11.0,6.0,21.0,400.0,60.0,-2.0,1032.0,-22.6,0.0,NNW,4.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 21:00:00,NNW_0
3523,16726,,,,,,,16727,9.0,16.0,8.0,25.0,400.0,53.0,-4.0,1031.0,-24.3,0.0,NNW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-26 22:00:00,NNW_0
3524,16727,,,,,,,16728,13.0,14.0,8.0,23.0,300.0,54.0,-4.0,1031.0,-23.7,0.0,N,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-26 23:00:00,N_0
3525,16728,,,,,,,16729,9.0,9.0,8.0,21.0,400.0,56.0,-5.0,1033.0,-24.0,0.0,N,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 00:00:00,N_0
3526,16729,,,,,,,16730,10.0,10.0,9.0,18.0,300.0,60.0,-5.0,1034.0,-23.0,0.0,NW,4.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 01:00:00,NW_0
3527,16730,,,,,,,16731,14.0,14.0,16.0,20.0,400.0,44.0,-5.0,1033.0,-21.6,0.0,NNW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 02:00:00,NNW_0
3528,16731,,,,,,,16732,8.0,8.0,17.0,16.0,400.0,42.0,-6.0,1034.0,-22.0,0.0,N,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 03:00:00,N_0
3529,16732,,,,,,,16733,10.0,10.0,20.0,18.0,400.0,55.0,-6.0,1032.0,-22.0,0.0,NNW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 04:00:00,NNW_0
3530,16733,,,,,,,16734,8.0,8.0,24.0,15.0,500.0,58.0,-7.0,1032.0,-22.9,0.0,N,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 05:00:00,N_0
3531,16734,,,,,,,16735,6.0,10.0,23.0,15.0,500.0,58.0,-7.0,1030.0,-22.9,0.0,N,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 06:00:00,N_0
3532,16735,,,,,,,16736,9.6,16.3,26.3,22.3,500.0,49.2,-8.0,1032.0,-24.2,0.0,NNE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 07:00:00,NNE_0
3533,16736,,,,,,,16737,15.0,15.0,24.0,40.0,600.0,25.0,-8.0,1033.0,-23.8,0.0,ENE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 08:00:00,ENE_0
3534,16737,,,,,,,16738,13.0,17.0,18.0,36.0,600.0,33.0,-6.0,1037.0,-23.4,0.0,NE,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 09:00:00,NE_0
3535,16738,,,,,,,16739,19.0,19.0,18.0,27.0,600.0,45.0,-5.0,1036.0,-22.5,0.0,NNE,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 10:00:00,NNE_0
3536,16739,,,,,,,16740,13.0,73.0,17.0,18.0,500.0,59.0,-4.0,1035.0,-23.2,0.0,N,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 11:00:00,N_0
3537,16740,,,,,,,16741,12.0,73.0,11.0,10.0,300.0,67.0,-2.0,1033.0,-22.6,0.0,NNE,5.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 12:00:00,NNE_1
3538,16741,,,,,,,16742,12.0,12.0,8.0,10.0,300.0,66.0,-1.0,1034.0,-23.0,0.0,NNE,4.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 13:00:00,NNE_1
3539,16742,,,,,,,16743,9.0,9.0,8.0,10.0,300.0,68.0,0.0,1028.0,-22.9,0.0,N,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 14:00:00,N_0
3540,16743,,,,,,,16744,11.0,11.0,10.0,10.0,300.0,67.0,0.0,1027.0,-22.2,0.0,E,4.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-27 15:00:00,E_0
3541,16744,,,,,,,16745,10.0,13.0,11.0,12.0,300.0,66.0,0.0,1030.0,-21.6,0.0,ENE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 16:00:00,ENE_0
3542,16745,,,,,,,16746,13.0,13.0,12.0,22.0,400.0,54.0,-1.0,1032.0,-22.4,0.0,E,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 17:00:00,E_0
3543,16746,,,,,,,16747,20.0,20.0,13.0,50.0,600.0,23.0,-4.0,1031.0,-22.6,0.0,ENE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 18:00:00,ENE_0
3544,16747,,,,,,,16748,25.0,52.0,13.0,67.0,800.0,5.0,-6.0,1029.0,-22.0,0.0,NW,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 19:00:00,NW_0
3545,16748,,,,,,,16749,35.0,50.0,14.0,66.0,1000.0,2.0,,,,,,,Dongsi,PM2.5_0,PM10_0,,,,,,2015-01-27 20:00:00,nan_0
3546,16749,,,,,,,16750,45.0,60.0,19.0,67.0,1200.0,2.0,-7.0,1032.0,-19.0,0.0,E,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 21:00:00,E_0
3547,16750,,,,,,,16751,54.0,73.0,22.0,68.0,1900.0,2.0,-8.0,1029.0,-19.0,0.0,WNW,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 22:00:00,WNW_0
3548,16751,,,,,,,16752,52.0,70.0,23.0,69.0,1600.0,2.0,-4.3,1032.3,-21.0,0.0,NW,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-27 23:00:00,NW_0
3549,16752,,,,,,,16753,53.0,55.0,19.0,67.0,1400.0,2.0,-7.0,1034.0,-19.0,0.0,ENE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 00:00:00,ENE_0
3550,16753,,,,,,,16754,49.0,49.0,20.0,67.0,1400.0,2.0,-6.0,1034.0,-19.0,0.0,E,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 01:00:00,E_0
3551,16754,,,,,,,16755,42.0,42.0,23.0,67.0,1200.0,2.0,-4.0,1034.0,-19.5,0.0,ENE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 02:00:00,ENE_0
3552,16755,,,,,,,16756,25.0,25.0,12.0,56.0,700.0,10.0,-4.0,1032.0,-19.5,0.0,NE,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 03:00:00,NE_0
3553,16756,,,,,,,16757,16.0,16.0,7.0,39.0,600.0,26.0,-5.0,1029.0,-21.2,0.0,ENE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 04:00:00,ENE_0
3554,16757,,,,,,,16758,11.0,11.0,10.0,27.0,500.0,36.0,-5.0,1030.0,-21.6,0.0,N,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 05:00:00,N_0
3555,16758,,,,,,,16759,12.0,12.0,10.0,25.0,400.0,40.0,-6.0,1033.0,-22.0,0.0,ENE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 06:00:00,ENE_0
3556,16759,,,,,,,16760,10.0,10.0,7.0,31.0,400.0,37.0,-6.0,1029.0,-21.2,0.0,NE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 07:00:00,NE_0
3557,16760,,,,,,,16761,10.0,10.0,7.0,50.0,500.0,17.0,-6.0,1031.0,-20.8,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 08:00:00,ENE_0
3558,16761,,,,,,,16762,10.0,20.0,9.0,49.0,600.0,20.0,-5.0,1032.0,-21.2,0.0,ENE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 09:00:00,ENE_0
3559,16762,,,,,,,16763,14.0,70.0,10.0,42.0,600.0,27.0,-2.0,1035.0,-19.9,0.0,NE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 10:00:00,NE_0
3560,16763,,,,,,,16764,15.0,29.0,10.0,28.0,500.0,42.0,-2.0,1034.0,-22.0,0.0,N,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 11:00:00,N_0
3561,16764,,,,,,,16765,16.0,16.0,8.0,27.0,500.0,47.0,-1.0,1029.0,-21.8,0.0,SSE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 12:00:00,SSE_0
3562,16765,,,,,,,16766,21.0,21.0,7.0,26.0,500.0,51.0,0.0,1029.0,-21.6,0.0,S,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 13:00:00,S_0
3563,16766,,,,,,,16767,29.0,29.0,9.0,32.0,600.0,45.0,1.0,1030.0,-20.1,0.0,ESE,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 14:00:00,ESE_0
3564,16767,,,,,,,16768,35.0,35.0,15.0,36.0,800.0,42.0,1.0,1026.0,-20.1,0.0,SE,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-28 15:00:00,SE_0
3565,16768,,,,,,,16769,46.0,46.0,18.0,43.0,800.0,38.0,0.0,1027.0,-19.8,0.0,SE,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-28 16:00:00,SE_0
3566,16769,,,,,,,16770,47.0,51.0,21.0,48.0,900.0,34.0,-1.0,1026.0,-19.6,0.0,ESE,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-28 17:00:00,ESE_0
3567,16770,,,,,,,16771,46.0,46.0,20.0,47.0,1000.0,34.0,-1.0,1025.0,-19.6,0.0,SE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 18:00:00,SE_0
3568,16771,,,,,,,16772,55.0,59.0,25.0,53.0,1200.0,23.0,-1.0,1028.0,-19.1,0.0,SSE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 19:00:00,SSE_0
3569,16772,,,,,,,16773,60.0,62.0,26.0,56.0,1200.0,18.0,-1.0,1027.0,-18.1,0.0,ESE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 20:00:00,ESE_0
3570,16773,,,,,,,16774,78.0,80.0,37.0,73.0,1700.0,3.0,-2.0,1025.0,-18.1,0.0,SE,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 21:00:00,SE_0
3571,16774,,,,,,,16775,,96.0,41.0,69.0,2300.0,2.0,-1.0,1026.0,-16.8,0.0,S,1.4,Dongsi,,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 22:00:00,S_0
3572,16775,,,,,,,16776,,,50.0,72.0,4100.0,5.0,-1.0,1027.0,-17.7,0.0,SSE,1.7,Dongsi,,,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-28 23:00:00,SSE_0
3573,16776,,,,,,,16777,91.0,91.0,46.0,73.0,4000.0,5.0,-1.0,1029.0,-18.1,0.0,SSW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 00:00:00,SSW_0
3574,16777,,,,,,,16778,137.0,137.0,49.0,66.0,4000.0,5.0,-1.0,1024.0,-19.1,0.0,SW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 01:00:00,SW_0
3575,16778,,,,,,,16779,148.0,148.0,49.0,55.0,3800.0,6.0,-1.0,1026.0,-18.6,0.0,WSW,2.8,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 02:00:00,WSW_0
3576,16779,,,,,,,16780,141.0,141.0,36.0,42.0,3100.0,10.0,-2.0,1023.0,-10.3,0.0,WSW,3.0,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 03:00:00,WSW_0
3577,16780,,,,,,,16781,108.0,108.0,19.0,32.0,2900.0,16.0,-4.0,1023.0,-7.1,0.0,SW,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 04:00:00,SW_1
3578,16781,,,,,,,16782,110.0,110.0,14.0,29.0,3200.0,15.0,-4.0,1026.0,-7.3,0.0,SW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 05:00:00,SW_1
3579,16782,,,,,,,16783,100.0,100.0,14.0,36.0,3300.0,11.0,-4.0,1024.0,-8.0,0.0,SW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 06:00:00,SW_1
3580,16783,,,,,,,16784,91.0,91.0,16.0,36.0,3200.0,11.0,-4.0,1024.0,-8.0,0.0,WSW,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 07:00:00,WSW_0
3581,16784,,,,,,,16785,84.0,84.0,17.0,38.0,3300.0,9.0,-4.0,1027.0,-8.3,0.0,W,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 08:00:00,W_0
3582,16785,,,,,,,16786,90.0,90.0,20.0,40.0,3300.0,8.0,-2.0,1025.0,-6.9,0.0,WSW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 09:00:00,WSW_0
3583,16786,,,,,,,16787,106.0,106.0,27.0,38.0,,7.0,-1.0,1024.0,-6.8,0.0,WSW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 10:00:00,WSW_0
3584,16787,,,,,,,16788,133.0,133.0,33.0,31.0,1600.0,13.0,0.0,1025.0,-8.0,0.0,NW,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 11:00:00,NW_0
3585,16788,,,,,,,16789,,,42.0,55.0,1200.0,,2.0,1023.0,-9.6,0.0,WNW,2.3,Dongsi,,,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 12:00:00,WNW_0
3586,16789,,,,,,,16790,,,33.0,,800.0,40.0,3.0,1023.0,-16.7,0.0,NW,5.3,Dongsi,,,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 13:00:00,NW_3
3587,16790,,,,,,,16791,11.0,26.0,9.0,13.0,300.0,56.0,3.0,1025.0,-18.4,0.0,NW,5.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 14:00:00,NW_3
3588,16791,,,,,,,16792,11.0,30.0,6.0,12.0,300.0,62.0,3.0,1022.0,-18.4,0.0,NW,5.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 15:00:00,NW_3
3589,16792,,,,,,,16793,10.0,32.0,6.0,14.0,700.0,63.0,3.0,1022.0,-19.1,0.0,NW,5.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 16:00:00,NW_3
3590,16793,,,,,,,16794,9.0,36.0,4.0,15.0,700.0,61.0,2.0,1022.0,-19.3,0.0,NW,6.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 17:00:00,NW_3
3591,16794,,,,,,,16795,10.0,38.0,5.0,21.0,800.0,57.0,2.0,1022.0,-18.7,0.0,NW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 18:00:00,NW_3
3592,16795,,,,,,,16796,14.0,52.0,12.0,27.0,800.0,50.0,0.0,1026.0,-19.2,0.0,NW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 19:00:00,NW_3
3593,16796,,,,,,,16797,12.0,43.0,7.0,26.0,800.0,52.0,0.0,1028.0,-18.7,0.0,NNW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-29 20:00:00,NNW_0
3594,16797,,,,,,,16798,11.0,43.0,5.0,28.0,800.0,48.0,-1.0,1025.0,-20.6,0.0,NNE,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 21:00:00,NNE_1
3595,16798,,,,,,,16799,16.0,22.0,6.0,27.0,800.0,48.0,-1.0,1030.0,-20.6,0.0,NNE,4.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 22:00:00,NNE_1
3596,16799,,,,,,,16800,10.0,15.0,4.0,22.0,800.0,51.0,-2.0,1027.0,-22.0,0.0,N,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-29 23:00:00,N_0
3597,16800,,,,,,,16801,7.0,26.0,4.0,22.0,700.0,52.0,-2.0,1032.0,-22.0,0.0,NNW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-30 00:00:00,NNW_0
3598,16801,,,,,,,16802,9.0,9.0,3.0,19.0,800.0,54.0,-4.0,1029.0,-22.6,0.0,NE,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-30 01:00:00,NE_0
3599,16802,,,,,,,16803,10.0,10.0,6.0,20.0,800.0,52.0,-4.0,1030.0,-21.6,0.0,N,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 02:00:00,N_1
3600,16803,,,,,,,16804,13.0,13.0,12.0,23.0,900.0,48.0,-4.0,1028.0,-20.7,0.0,N,3.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 03:00:00,N_1
3601,16804,,,,,,,16805,14.0,14.0,19.0,22.0,900.0,47.0,-4.0,1027.0,-20.3,0.0,N,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 04:00:00,N_1
3602,16805,,,,,,,16806,14.0,18.0,25.0,30.0,900.0,40.0,-5.0,1027.0,-21.6,0.0,NW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 05:00:00,NW_0
3603,16806,,,,,,,16807,11.0,21.0,28.0,32.0,1000.0,40.0,-5.0,1027.0,-22.5,0.0,NNW,4.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 06:00:00,NNW_0
3604,16807,,,,,,,16808,13.0,24.0,28.0,42.0,1000.0,32.0,-5.0,1032.0,-22.5,0.0,N,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 07:00:00,N_0
3605,16808,,,,,,,16809,11.0,37.0,16.0,42.0,900.0,33.0,-5.0,1035.0,-22.0,0.0,NE,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2015-01-30 08:00:00,NE_0
3606,16809,,,,,,,16810,13.0,36.0,18.0,33.0,900.0,40.0,-4.0,1034.0,-21.6,0.0,N,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 09:00:00,N_0
3607,16810,,,,,,,16811,13.0,52.0,23.0,24.0,900.0,50.0,-2.0,1034.0,-20.9,0.0,N,5.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 10:00:00,N_0
3608,16811,,,,,,,16812,15.0,33.0,17.0,19.0,800.0,55.0,-1.0,1034.0,-21.2,0.0,NW,4.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 11:00:00,NW_0
3609,16812,,,,,,,16813,12.0,18.0,12.0,15.0,800.0,59.0,0.0,1031.0,-20.9,0.0,NW,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 12:00:00,NW_0
3610,16813,,,,,,,16814,11.0,11.0,11.0,13.0,700.0,63.0,0.6,1031.7,-21.7,0.0,N,4.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2015-01-30 13:00:00,N_0
